,word,emotion,association
111169,sea,fear,0
111170,sea,joy,0
111171,sea,negative,0
111172,sea,positive,1
111173,sea,sadness,0
111174,sea,surprise,0
111175,sea,trust,0
111176,seaboard,anger,0
111177,seaboard,anticipation,0
111178,seaboard,disgust,0
111179,seaboard,fear,0
111180,seaboard,joy,0
111181,seaboard,negative,0
111182,seaboard,positive,0
111183,seaboard,sadness,0
111184,seaboard,surprise,0
111185,seaboard,trust,0
111186,seal,anger,0
111187,seal,anticipation,0
111188,seal,disgust,0
111189,seal,fear,0
111190,seal,joy,0
111191,seal,negative,0
111192,seal,positive,1
111193,seal,sadness,0
111194,seal,surprise,0
111195,seal,trust,1
111196,seals,anger,0
111197,seals,anticipation,0
111198,seals,disgust,0
111199,seals,fear,0
111200,seals,joy,0
111201,seals,negative,0
111202,seals,positive,0
111203,seals,sadness,0
111204,seals,surprise,0
111205,seals,trust,1
111206,seam,anger,0
111207,seam,anticipation,0
111208,seam,disgust,0
111209,seam,fear,0
111210,seam,joy,0
111211,seam,negative,0
111212,seam,positive,0
111213,seam,sadness,0
111214,seam,surprise,0
111215,seam,trust,0
111216,seaman,anger,0
111217,seaman,anticipation,0
111218,seaman,disgust,0
111219,seaman,fear,0
111220,seaman,joy,0
111221,seaman,negative,0
111222,seaman,positive,0
111223,seaman,sadness,0
111224,seaman,surprise,0
111225,seaman,trust,0
111226,seamless,anger,0
111227,seamless,anticipation,0
111228,seamless,disgust,0
111229,seamless,fear,0
111230,seamless,joy,0
111231,seamless,negative,0
111232,seamless,positive,0
111233,seamless,sadness,0
111234,seamless,surprise,0
111235,seamless,trust,0
111236,seamstress,anger,0
111237,seamstress,anticipation,0
111238,seamstress,disgust,0
111239,seamstress,fear,0
111240,seamstress,joy,0
111241,seamstress,negative,0
111242,seamstress,positive,0
111243,seamstress,sadness,0
111244,seamstress,surprise,0
111245,seamstress,trust,0
111246,seaport,anger,0
111247,seaport,anticipation,0
111248,seaport,disgust,0
111249,seaport,fear,0
111250,seaport,joy,0
111251,seaport,negative,0
111252,seaport,positive,0
111253,seaport,sadness,0
111254,seaport,surprise,0
111255,seaport,trust,0
111256,sear,anger,0
111257,sear,anticipation,0
111258,sear,disgust,0
111259,sear,fear,0
111260,sear,joy,0
111261,sear,negative,1
111262,sear,positive,0
111263,sear,sadness,0
111264,sear,surprise,0
111265,sear,trust,0
111266,search,anger,0
111267,search,anticipation,0
111268,search,disgust,0
111269,search,fear,0
111270,search,joy,0
111271,search,negative,0
111272,search,positive,0
111273,search,sadness,0
111274,search,surprise,0
111275,search,trust,0
111276,searching,anger,0
111277,searching,anticipation,0
111278,searching,disgust,0
111279,searching,fear,0
111280,searching,joy,0
111281,searching,negative,0
111282,searching,positive,0
111283,searching,sadness,0
111284,searching,surprise,0
111285,searching,trust,0
111286,seared,anger,0
111287,seared,anticipation,0
111288,seared,disgust,0
111289,seared,fear,0
111290,seared,joy,0
111291,seared,negative,0
111292,seared,positive,0
111293,seared,sadness,0
111294,seared,surprise,0
111295,seared,trust,0
111296,seaside,anger,0
111297,seaside,anticipation,0
111298,seaside,disgust,0
111299,seaside,fear,0
111300,seaside,joy,0
111301,seaside,negative,0
111302,seaside,positive,0
111303,seaside,sadness,0
111304,seaside,surprise,0
111305,seaside,trust,0
111306,season,anger,0
111307,season,anticipation,0
111308,season,disgust,0
111309,season,fear,0
111310,season,joy,0
111311,season,negative,0
111312,season,positive,0
111313,season,sadness,0
111314,season,surprise,0
111315,season,trust,0
111316,seasoned,anger,0
111317,seasoned,anticipation,0
111318,seasoned,disgust,0
111319,seasoned,fear,0
111320,seasoned,joy,0
111321,seasoned,negative,0
111322,seasoned,positive,1
111323,seasoned,sadness,0
111324,seasoned,surprise,0
111325,seasoned,trust,0
111326,seasoning,anger,0
111327,seasoning,anticipation,0
111328,seasoning,disgust,0
111329,seasoning,fear,0
111330,seasoning,joy,0
111331,seasoning,negative,0
111332,seasoning,positive,0
111333,seasoning,sadness,0
111334,seasoning,surprise,0
111335,seasoning,trust,0
111336,seat,anger,0
111337,seat,anticipation,0
111338,seat,disgust,0
111339,seat,fear,0
111340,seat,joy,0
111341,seat,negative,0
111342,seat,positive,0
111343,seat,sadness,0
111344,seat,surprise,0
111345,seat,trust,0
111346,secession,anger,0
111347,secession,anticipation,0
111348,secession,disgust,0
111349,secession,fear,0
111350,secession,joy,0
111351,secession,negative,1
111352,secession,positive,0
111353,secession,sadness,0
111354,secession,surprise,0
111355,secession,trust,0
111356,secluded,anger,0
111357,secluded,anticipation,0
111358,secluded,disgust,0
111359,secluded,fear,0
111360,secluded,joy,0
111361,secluded,negative,1
111362,secluded,positive,0
111363,secluded,sadness,1
111364,secluded,surprise,0
111365,secluded,trust,0
111366,seclusion,anger,0
111367,seclusion,anticipation,0
111368,seclusion,disgust,0
111369,seclusion,fear,1
111370,seclusion,joy,0
111371,seclusion,negative,1
111372,seclusion,positive,1
111373,seclusion,sadness,0
111374,seclusion,surprise,0
111375,seclusion,trust,0
111376,secondary,anger,0
111377,secondary,anticipation,0
111378,secondary,disgust,0
111379,secondary,fear,0
111380,secondary,joy,0
111381,secondary,negative,0
111382,secondary,positive,0
111383,secondary,sadness,0
111384,secondary,surprise,0
111385,secondary,trust,0
111386,secondhand,anger,0
111387,secondhand,anticipation,0
111388,secondhand,disgust,0
111389,secondhand,fear,0
111390,secondhand,joy,0
111391,secondhand,negative,1
111392,secondhand,positive,0
111393,secondhand,sadness,0
111394,secondhand,surprise,0
111395,secondhand,trust,0
111396,secrecy,anger,0
111397,secrecy,anticipation,0
111398,secrecy,disgust,0
111399,secrecy,fear,0
111400,secrecy,joy,0
111401,secrecy,negative,0
111402,secrecy,positive,0
111403,secrecy,sadness,0
111404,secrecy,surprise,1
111405,secrecy,trust,1
111406,secret,anger,0
111407,secret,anticipation,0
111408,secret,disgust,0
111409,secret,fear,0
111410,secret,joy,0
111411,secret,negative,0
111412,secret,positive,0
111413,secret,sadness,0
111414,secret,surprise,0
111415,secret,trust,1
111416,secretariat,anger,0
111417,secretariat,anticipation,0
111418,secretariat,disgust,0
111419,secretariat,fear,0
111420,secretariat,joy,0
111421,secretariat,negative,0
111422,secretariat,positive,1
111423,secretariat,sadness,0
111424,secretariat,surprise,0
111425,secretariat,trust,0
111426,secretary,anger,0
111427,secretary,anticipation,0
111428,secretary,disgust,0
111429,secretary,fear,0
111430,secretary,joy,0
111431,secretary,negative,0
111432,secretary,positive,0
111433,secretary,sadness,0
111434,secretary,surprise,0
111435,secretary,trust,0
111436,secrete,anger,0
111437,secrete,anticipation,0
111438,secrete,disgust,1
111439,secrete,fear,0
111440,secrete,joy,0
111441,secrete,negative,0
111442,secrete,positive,0
111443,secrete,sadness,0
111444,secrete,surprise,0
111445,secrete,trust,0
111446,secretion,anger,0
111447,secretion,anticipation,0
111448,secretion,disgust,1
111449,secretion,fear,0
111450,secretion,joy,0
111451,secretion,negative,1
111452,secretion,positive,0
111453,secretion,sadness,0
111454,secretion,surprise,0
111455,secretion,trust,0
111456,secretive,anger,0
111457,secretive,anticipation,0
111458,secretive,disgust,0
111459,secretive,fear,0
111460,secretive,joy,0
111461,secretive,negative,1
111462,secretive,positive,0
111463,secretive,sadness,0
111464,secretive,surprise,0
111465,secretive,trust,0
111466,secretly,anger,0
111467,secretly,anticipation,0
111468,secretly,disgust,0
111469,secretly,fear,0
111470,secretly,joy,0
111471,secretly,negative,0
111472,secretly,positive,0
111473,secretly,sadness,0
111474,secretly,surprise,0
111475,secretly,trust,0
111476,sect,anger,0
111477,sect,anticipation,0
111478,sect,disgust,0
111479,sect,fear,0
111480,sect,joy,0
111481,sect,negative,0
111482,sect,positive,0
111483,sect,sadness,0
111484,sect,surprise,0
111485,sect,trust,0
111486,sectarian,anger,1
111487,sectarian,anticipation,0
111488,sectarian,disgust,0
111489,sectarian,fear,1
111490,sectarian,joy,0
111491,sectarian,negative,1
111492,sectarian,positive,0
111493,sectarian,sadness,0
111494,sectarian,surprise,0
111495,sectarian,trust,0
111496,sectional,anger,0
111497,sectional,anticipation,0
111498,sectional,disgust,0
111499,sectional,fear,0
111500,sectional,joy,0
111501,sectional,negative,0
111502,sectional,positive,0
111503,sectional,sadness,0
111504,sectional,surprise,0
111505,sectional,trust,0
111506,sector,anger,0
111507,sector,anticipation,0
111508,sector,disgust,0
111509,sector,fear,0
111510,sector,joy,0
111511,sector,negative,0
111512,sector,positive,0
111513,sector,sadness,0
111514,sector,surprise,0
111515,sector,trust,0
111516,secular,anger,0
111517,secular,anticipation,1
111518,secular,disgust,0
111519,secular,fear,0
111520,secular,joy,0
111521,secular,negative,0
111522,secular,positive,0
111523,secular,sadness,0
111524,secular,surprise,0
111525,secular,trust,0
111526,secularism,anger,0
111527,secularism,anticipation,0
111528,secularism,disgust,0
111529,secularism,fear,0
111530,secularism,joy,0
111531,secularism,negative,0
111532,secularism,positive,0
111533,secularism,sadness,0
111534,secularism,surprise,0
111535,secularism,trust,0
111536,securities,anger,0
111537,securities,anticipation,0
111538,securities,disgust,0
111539,securities,fear,0
111540,securities,joy,0
111541,securities,negative,0
111542,securities,positive,0
111543,securities,sadness,0
111544,securities,surprise,0
111545,securities,trust,1
111546,security,anger,0
111547,security,anticipation,0
111548,security,disgust,0
111549,security,fear,0
111550,security,joy,0
111551,security,negative,0
111552,security,positive,0
111553,security,sadness,0
111554,security,surprise,0
111555,security,trust,0
111556,sedan,anger,0
111557,sedan,anticipation,0
111558,sedan,disgust,0
111559,sedan,fear,0
111560,sedan,joy,0
111561,sedan,negative,0
111562,sedan,positive,0
111563,sedan,sadness,0
111564,sedan,surprise,0
111565,sedan,trust,0
111566,sedate,anger,0
111567,sedate,anticipation,0
111568,sedate,disgust,0
111569,sedate,fear,0
111570,sedate,joy,0
111571,sedate,negative,0
111572,sedate,positive,0
111573,sedate,sadness,0
111574,sedate,surprise,0
111575,sedate,trust,0
111576,sedative,anger,0
111577,sedative,anticipation,0
111578,sedative,disgust,0
111579,sedative,fear,0
111580,sedative,joy,0
111581,sedative,negative,0
111582,sedative,positive,0
111583,sedative,sadness,0
111584,sedative,surprise,0
111585,sedative,trust,0
111586,sedentary,anger,0
111587,sedentary,anticipation,0
111588,sedentary,disgust,0
111589,sedentary,fear,0
111590,sedentary,joy,0
111591,sedentary,negative,0
111592,sedentary,positive,0
111593,sedentary,sadness,0
111594,sedentary,surprise,0
111595,sedentary,trust,0
111596,sedge,anger,0
111597,sedge,anticipation,0
111598,sedge,disgust,0
111599,sedge,fear,0
111600,sedge,joy,0
111601,sedge,negative,0
111602,sedge,positive,0
111603,sedge,sadness,0
111604,sedge,surprise,0
111605,sedge,trust,0
111606,sediment,anger,0
111607,sediment,anticipation,0
111608,sediment,disgust,0
111609,sediment,fear,0
111610,sediment,joy,0
111611,sediment,negative,0
111612,sediment,positive,0
111613,sediment,sadness,0
111614,sediment,surprise,0
111615,sediment,trust,0
111616,sedimentary,anger,0
111617,sedimentary,anticipation,0
111618,sedimentary,disgust,0
111619,sedimentary,fear,0
111620,sedimentary,joy,0
111621,sedimentary,negative,0
111622,sedimentary,positive,0
111623,sedimentary,sadness,0
111624,sedimentary,surprise,0
111625,sedimentary,trust,0
111626,sedition,anger,1
111627,sedition,anticipation,0
111628,sedition,disgust,0
111629,sedition,fear,0
111630,sedition,joy,0
111631,sedition,negative,1
111632,sedition,positive,0
111633,sedition,sadness,1
111634,sedition,surprise,0
111635,sedition,trust,0
111636,seduce,anger,0
111637,seduce,anticipation,0
111638,seduce,disgust,0
111639,seduce,fear,0
111640,seduce,joy,0
111641,seduce,negative,1
111642,seduce,positive,0
111643,seduce,sadness,0
111644,seduce,surprise,0
111645,seduce,trust,0
111646,seducing,anger,0
111647,seducing,anticipation,0
111648,seducing,disgust,0
111649,seducing,fear,0
111650,seducing,joy,0
111651,seducing,negative,0
111652,seducing,positive,0
111653,seducing,sadness,0
111654,seducing,surprise,0
111655,seducing,trust,0
111656,seduction,anger,0
111657,seduction,anticipation,0
111658,seduction,disgust,0
111659,seduction,fear,0
111660,seduction,joy,0
111661,seduction,negative,1
111662,seduction,positive,0
111663,seduction,sadness,0
111664,seduction,surprise,0
111665,seduction,trust,0
111666,seductive,anger,0
111667,seductive,anticipation,1
111668,seductive,disgust,0
111669,seductive,fear,0
111670,seductive,joy,0
111671,seductive,negative,0
111672,seductive,positive,0
111673,seductive,sadness,0
111674,seductive,surprise,0
111675,seductive,trust,0
111676,seed,anger,0
111677,seed,anticipation,0
111678,seed,disgust,0
111679,seed,fear,0
111680,seed,joy,0
111681,seed,negative,0
111682,seed,positive,0
111683,seed,sadness,0
111684,seed,surprise,0
111685,seed,trust,0
111686,seedling,anger,0
111687,seedling,anticipation,0
111688,seedling,disgust,0
111689,seedling,fear,0
111690,seedling,joy,0
111691,seedling,negative,0
111692,seedling,positive,0
111693,seedling,sadness,0
111694,seedling,surprise,0
111695,seedling,trust,0
111696,seek,anger,0
111697,seek,anticipation,1
111698,seek,disgust,0
111699,seek,fear,0
111700,seek,joy,0
111701,seek,negative,0
111702,seek,positive,0
111703,seek,sadness,0
111704,seek,surprise,0
111705,seek,trust,0
111706,seeker,anger,0
111707,seeker,anticipation,0
111708,seeker,disgust,0
111709,seeker,fear,0
111710,seeker,joy,0
111711,seeker,negative,0
111712,seeker,positive,0
111713,seeker,sadness,0
111714,seeker,surprise,0
111715,seeker,trust,0
111716,seemingly,anger,0
111717,seemingly,anticipation,0
111718,seemingly,disgust,0
111719,seemingly,fear,0
111720,seemingly,joy,0
111721,seemingly,negative,0
111722,seemingly,positive,0
111723,seemingly,sadness,0
111724,seemingly,surprise,0
111725,seemingly,trust,0
111726,seer,anger,0
111727,seer,anticipation,0
111728,seer,disgust,0
111729,seer,fear,0
111730,seer,joy,0
111731,seer,negative,0
111732,seer,positive,0
111733,seer,sadness,0
111734,seer,surprise,0
111735,seer,trust,0
111736,seething,anger,0
111737,seething,anticipation,0
111738,seething,disgust,0
111739,seething,fear,0
111740,seething,joy,0
111741,seething,negative,0
111742,seething,positive,0
111743,seething,sadness,0
111744,seething,surprise,0
111745,seething,trust,0
111746,segment,anger,0
111747,segment,anticipation,0
111748,segment,disgust,0
111749,segment,fear,0
111750,segment,joy,0
111751,segment,negative,0
111752,segment,positive,0
111753,segment,sadness,0
111754,segment,surprise,0
111755,segment,trust,0
111756,segregate,anger,1
111757,segregate,anticipation,0
111758,segregate,disgust,1
111759,segregate,fear,0
111760,segregate,joy,0
111761,segregate,negative,1
111762,segregate,positive,0
111763,segregate,sadness,1
111764,segregate,surprise,0
111765,segregate,trust,0
111766,segregated,anger,0
111767,segregated,anticipation,0
111768,segregated,disgust,0
111769,segregated,fear,0
111770,segregated,joy,0
111771,segregated,negative,1
111772,segregated,positive,0
111773,segregated,sadness,0
111774,segregated,surprise,0
111775,segregated,trust,0
111776,segregation,anger,0
111777,segregation,anticipation,0
111778,segregation,disgust,0
111779,segregation,fear,0
111780,segregation,joy,0
111781,segregation,negative,0
111782,segregation,positive,0
111783,segregation,sadness,0
111784,segregation,surprise,0
111785,segregation,trust,0
111786,seize,anger,0
111787,seize,anticipation,0
111788,seize,disgust,0
111789,seize,fear,1
111790,seize,joy,0
111791,seize,negative,1
111792,seize,positive,0
